sme_id,date,amount,category,description,is_expense
2,2025-09-11,3286.94,Supplies,Harapan Agro Supplies — Supplies (Sep 2025),True
2,2025-09-15,5098.74,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-09-18,3286.69,Supplies,Harapan Agro Supplies — Supplies (Sep 2025),True
2,2025-09-19,3235.63,Marketing,Harapan Agro Supplies — Marketing (Sep 2025),True
2,2025-09-19,3109.54,Payroll,Harapan Agro Supplies — Payroll (Sep 2025),True
2,2025-09-20,5526.18,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-09-21,5986.71,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Sep 2025),False
2,2025-09-21,5542.65,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-09-22,6177.18,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-09-25,3110.3,Payroll,Harapan Agro Supplies — Payroll (Sep 2025),True
2,2025-09-26,2585.58,Payroll,Harapan Agro Supplies — Payroll (Sep 2025),True
2,2025-09-26,2548.54,Utilities,Harapan Agro Supplies — Utilities (Sep 2025),True
2,2025-09-27,2824.83,Equipment,Harapan Agro Supplies — Equipment (Sep 2025),True
2,2025-09-27,3047.11,Logistics,Harapan Agro Supplies — Logistics (Sep 2025),True
2,2025-09-27,5341.65,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Sep 2025),False
2,2025-09-28,2550.14,Payroll,Harapan Agro Supplies — Payroll (Sep 2025),True
2,2025-09-28,5566.01,Services - Digital,Harapan Agro Supplies — Services - Digital (Sep 2025),False
2,2025-10-04,2944.08,Marketing,Harapan Agro Supplies — Marketing (Oct 2025),True
2,2025-10-04,6220.17,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-10-04,6555.71,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-10-07,5877.06,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Oct 2025),False
2,2025-10-08,3358.66,Utilities,Harapan Agro Supplies — Utilities (Oct 2025),True
2,2025-10-09,2583.67,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-11,2954.11,Payroll,Harapan Agro Supplies — Payroll (Oct 2025),True
2,2025-10-11,2875.32,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-11,3214.5,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-12,2590.16,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-13,2925.47,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-14,3375.2,Equipment,Harapan Agro Supplies — Equipment (Oct 2025),True
2,2025-10-14,3128.17,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-14,6195.66,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-10-14,2556.89,Payroll,Harapan Agro Supplies — Payroll (Oct 2025),True
2,2025-10-14,2974.53,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-15,2615.28,Utilities,Harapan Agro Supplies — Utilities (Oct 2025),True
2,2025-10-15,2981.83,Digital / Software,Harapan Agro Supplies — Digital / Software (Oct 2025),True
2,2025-10-18,5092.15,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-10-21,6237.12,Services - Digital,Harapan Agro Supplies — Services - Digital (Oct 2025),False
2,2025-10-21,5793.54,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Oct 2025),False
2,2025-10-22,3326.92,Marketing,Harapan Agro Supplies — Marketing (Oct 2025),True
2,2025-10-23,5341.98,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-10-24,2572.41,Payroll,Harapan Agro Supplies — Payroll (Oct 2025),True
2,2025-10-24,5481.03,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Oct 2025),False
2,2025-10-25,6353.79,Services - Digital,Harapan Agro Supplies — Services - Digital (Oct 2025),False
2,2025-10-26,5889.31,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Oct 2025),False
2,2025-10-27,3288.95,Equipment,Harapan Agro Supplies — Equipment (Oct 2025),True
2,2025-10-28,6219.81,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Oct 2025),False
2,2025-10-28,6561.72,Services - Digital,Harapan Agro Supplies — Services - Digital (Oct 2025),False
2,2025-10-29,2966.17,Supplies,Harapan Agro Supplies — Supplies (Oct 2025),True
2,2025-10-29,5054.58,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Oct 2025),False
2,2025-11-02,2989.01,Utilities,Harapan Agro Supplies — Utilities (Nov 2025),True
2,2025-11-02,2916.63,Payroll,Harapan Agro Supplies — Payroll (Nov 2025),True
2,2025-11-03,3298.97,Equipment,Harapan Agro Supplies — Equipment (Nov 2025),True
2,2025-11-03,3037.64,Logistics,Harapan Agro Supplies — Logistics (Nov 2025),True
2,2025-11-05,3105.5,Payroll,Harapan Agro Supplies — Payroll (Nov 2025),True
2,2025-11-06,2701.12,Supplies,Harapan Agro Supplies — Supplies (Nov 2025),True
2,2025-11-06,6712.16,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Nov 2025),False
2,2025-11-07,6603.79,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Nov 2025),False
2,2025-11-09,3165.48,Marketing,Harapan Agro Supplies — Marketing (Nov 2025),True
2,2025-11-10,5559.41,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Nov 2025),False
2,2025-11-11,7109.94,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-11,6125.52,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-12,6014.4,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Nov 2025),False
2,2025-11-13,6205.04,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-14,2846.22,Equipment,Harapan Agro Supplies — Equipment (Nov 2025),True
2,2025-11-14,5486.46,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Nov 2025),False
2,2025-11-14,3153.81,Equipment,Harapan Agro Supplies — Equipment (Nov 2025),True
2,2025-11-15,2622.39,Supplies,Harapan Agro Supplies — Supplies (Nov 2025),True
2,2025-11-15,3214.27,Supplies,Harapan Agro Supplies — Supplies (Nov 2025),True
2,2025-11-15,5475.46,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Nov 2025),False
2,2025-11-16,3198.56,Equipment,Harapan Agro Supplies — Equipment (Nov 2025),True
2,2025-11-17,7104.25,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-19,6572.26,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Nov 2025),False
2,2025-11-20,6086.0,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-20,3231.21,Supplies,Harapan Agro Supplies — Supplies (Nov 2025),True
2,2025-11-20,2803.07,Logistics,Harapan Agro Supplies — Logistics (Nov 2025),True
2,2025-11-22,3105.94,Utilities,Harapan Agro Supplies — Utilities (Nov 2025),True
2,2025-11-22,3109.81,Digital / Software,Harapan Agro Supplies — Digital / Software (Nov 2025),True
2,2025-11-24,5427.84,Services - Digital,Harapan Agro Supplies — Services - Digital (Nov 2025),False
2,2025-11-25,6369.03,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Nov 2025),False
2,2025-11-25,2851.08,Utilities,Harapan Agro Supplies — Utilities (Nov 2025),True
2,2025-11-29,3372.12,Payroll,Harapan Agro Supplies — Payroll (Nov 2025),True
2,2025-12-03,7116.82,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Dec 2025),False
2,2025-12-04,5833.88,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-04,2975.24,Marketing,Harapan Agro Supplies — Marketing (Dec 2025),True
2,2025-12-05,3085.14,Digital / Software,Harapan Agro Supplies — Digital / Software (Dec 2025),True
2,2025-12-05,3113.96,Supplies,Harapan Agro Supplies — Supplies (Dec 2025),True
2,2025-12-05,3592.85,Logistics,Harapan Agro Supplies — Logistics (Dec 2025),True
2,2025-12-06,6315.85,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Dec 2025),False
2,2025-12-06,2952.98,Supplies,Harapan Agro Supplies — Supplies (Dec 2025),True
2,2025-12-07,3284.53,Digital / Software,Harapan Agro Supplies — Digital / Software (Dec 2025),True
2,2025-12-07,5757.42,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-08,2752.84,Utilities,Harapan Agro Supplies — Utilities (Dec 2025),True
2,2025-12-08,7271.76,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-09,3061.64,Marketing,Harapan Agro Supplies — Marketing (Dec 2025),True
2,2025-12-11,6295.43,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Dec 2025),False
2,2025-12-11,5972.5,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-12,2896.81,Marketing,Harapan Agro Supplies — Marketing (Dec 2025),True
2,2025-12-12,3207.54,Logistics,Harapan Agro Supplies — Logistics (Dec 2025),True
2,2025-12-17,6956.4,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Dec 2025),False
2,2025-12-17,6728.02,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-17,6542.86,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Dec 2025),False
2,2025-12-20,3062.21,Marketing,Harapan Agro Supplies — Marketing (Dec 2025),True
2,2025-12-21,7093.81,Services - Digital,Harapan Agro Supplies — Services - Digital (Dec 2025),False
2,2025-12-21,3380.89,Marketing,Harapan Agro Supplies — Marketing (Dec 2025),True
2,2025-12-24,3310.92,Equipment,Harapan Agro Supplies — Equipment (Dec 2025),True
2,2025-12-25,2841.74,Payroll,Harapan Agro Supplies — Payroll (Dec 2025),True
2,2025-12-25,3575.29,Equipment,Harapan Agro Supplies — Equipment (Dec 2025),True
2,2025-12-25,6169.93,Services - Digital,Harapan Agro Supplies — Services - Digital (Dec 2025),False
2,2025-12-25,6613.08,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Dec 2025),False
2,2025-12-27,3054.68,Supplies,Harapan Agro Supplies — Supplies (Dec 2025),True
2,2025-12-27,3091.7,Logistics,Harapan Agro Supplies — Logistics (Dec 2025),True
2,2025-12-29,6352.68,Services - Digital,Harapan Agro Supplies — Services - Digital (Dec 2025),False
2,2025-12-31,3014.11,Payroll,Harapan Agro Supplies — Payroll (Dec 2025),True
2,2026-01-02,7329.74,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-03,2986.07,Logistics,Harapan Agro Supplies — Logistics (Jan 2026),True
2,2026-01-04,3646.65,Payroll,Harapan Agro Supplies — Payroll (Jan 2026),True
2,2026-01-05,3627.84,Digital / Software,Harapan Agro Supplies — Digital / Software (Jan 2026),True
2,2026-01-06,6915.96,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jan 2026),False
2,2026-01-09,3624.51,Utilities,Harapan Agro Supplies — Utilities (Jan 2026),True
2,2026-01-10,7112.08,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-10,3266.7,Equipment,Harapan Agro Supplies — Equipment (Jan 2026),True
2,2026-01-11,3064.22,Supplies,Harapan Agro Supplies — Supplies (Jan 2026),True
2,2026-01-11,6735.53,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-11,3328.27,Logistics,Harapan Agro Supplies — Logistics (Jan 2026),True
2,2026-01-12,7148.56,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-12,5967.69,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-13,3079.29,Digital / Software,Harapan Agro Supplies — Digital / Software (Jan 2026),True
2,2026-01-13,7122.85,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-14,6506.4,Services - Digital,Harapan Agro Supplies — Services - Digital (Jan 2026),False
2,2026-01-18,2797.76,Equipment,Harapan Agro Supplies — Equipment (Jan 2026),True
2,2026-01-20,6854.53,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jan 2026),False
2,2026-01-20,3290.32,Digital / Software,Harapan Agro Supplies — Digital / Software (Jan 2026),True
2,2026-01-21,5915.8,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-21,2747.34,Marketing,Harapan Agro Supplies — Marketing (Jan 2026),True
2,2026-01-22,3279.86,Supplies,Harapan Agro Supplies — Supplies (Jan 2026),True
2,2026-01-22,3581.27,Equipment,Harapan Agro Supplies — Equipment (Jan 2026),True
2,2026-01-22,6875.89,Services - Digital,Harapan Agro Supplies — Services - Digital (Jan 2026),False
2,2026-01-24,3418.47,Supplies,Harapan Agro Supplies — Supplies (Jan 2026),True
2,2026-01-25,7448.49,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Jan 2026),False
2,2026-01-26,6859.87,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Jan 2026),False
2,2026-01-28,3191.14,Digital / Software,Harapan Agro Supplies — Digital / Software (Jan 2026),True
2,2026-01-28,2750.61,Utilities,Harapan Agro Supplies — Utilities (Jan 2026),True
2,2026-01-30,6596.03,Services - Digital,Harapan Agro Supplies — Services - Digital (Jan 2026),False
2,2026-01-30,2891.49,Marketing,Harapan Agro Supplies — Marketing (Jan 2026),True
2,2026-01-31,3258.4,Marketing,Harapan Agro Supplies — Marketing (Jan 2026),True
2,2026-02-02,2929.27,Equipment,Harapan Agro Supplies — Equipment (Feb 2026),True
2,2026-02-05,3637.32,Digital / Software,Harapan Agro Supplies — Digital / Software (Feb 2026),True
2,2026-02-06,3275.81,Payroll,Harapan Agro Supplies — Payroll (Feb 2026),True
2,2026-02-07,3502.26,Equipment,Harapan Agro Supplies — Equipment (Feb 2026),True
2,2026-02-07,7916.05,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Feb 2026),False
2,2026-02-08,6244.04,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-08,6646.91,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-09,3363.62,Logistics,Harapan Agro Supplies — Logistics (Feb 2026),True
2,2026-02-10,6681.46,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Feb 2026),False
2,2026-02-10,3529.23,Logistics,Harapan Agro Supplies — Logistics (Feb 2026),True
2,2026-02-12,6597.0,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Feb 2026),False
2,2026-02-13,3758.49,Equipment,Harapan Agro Supplies — Equipment (Feb 2026),True
2,2026-02-14,3550.77,Marketing,Harapan Agro Supplies — Marketing (Feb 2026),True
2,2026-02-15,7654.06,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Feb 2026),False
2,2026-02-15,7353.77,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Feb 2026),False
2,2026-02-16,6769.9,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Feb 2026),False
2,2026-02-16,3457.36,Marketing,Harapan Agro Supplies — Marketing (Feb 2026),True
2,2026-02-17,2929.95,Marketing,Harapan Agro Supplies — Marketing (Feb 2026),True
2,2026-02-17,3068.05,Supplies,Harapan Agro Supplies — Supplies (Feb 2026),True
2,2026-02-18,7170.36,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-19,7608.88,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Feb 2026),False
2,2026-02-20,3427.04,Marketing,Harapan Agro Supplies — Marketing (Feb 2026),True
2,2026-02-21,2955.35,Logistics,Harapan Agro Supplies — Logistics (Feb 2026),True
2,2026-02-22,6737.83,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Feb 2026),False
2,2026-02-25,3113.09,Digital / Software,Harapan Agro Supplies — Digital / Software (Feb 2026),True
2,2026-02-25,2966.29,Utilities,Harapan Agro Supplies — Utilities (Feb 2026),True
2,2026-02-26,7413.29,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-26,7978.38,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-26,3294.29,Utilities,Harapan Agro Supplies — Utilities (Feb 2026),True
2,2026-02-27,3307.27,Equipment,Harapan Agro Supplies — Equipment (Feb 2026),True
2,2026-02-27,7196.18,Services - Digital,Harapan Agro Supplies — Services - Digital (Feb 2026),False
2,2026-02-28,3384.0,Payroll,Harapan Agro Supplies — Payroll (Feb 2026),True
2,2026-03-01,7240.71,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-01,3600.65,Marketing,Harapan Agro Supplies — Marketing (Mar 2026),True
2,2026-03-01,7499.86,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-03,3005.58,Marketing,Harapan Agro Supplies — Marketing (Mar 2026),True
2,2026-03-03,3155.34,Supplies,Harapan Agro Supplies — Supplies (Mar 2026),True
2,2026-03-05,6876.15,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-06,3522.5,Payroll,Harapan Agro Supplies — Payroll (Mar 2026),True
2,2026-03-08,6903.31,Services - Digital,Harapan Agro Supplies — Services - Digital (Mar 2026),False
2,2026-03-08,7270.93,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-10,8276.37,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-12,3569.13,Utilities,Harapan Agro Supplies — Utilities (Mar 2026),True
2,2026-03-12,6763.79,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-13,3398.93,Digital / Software,Harapan Agro Supplies — Digital / Software (Mar 2026),True
2,2026-03-14,6598.45,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-14,3713.85,Logistics,Harapan Agro Supplies — Logistics (Mar 2026),True
2,2026-03-17,3318.88,Logistics,Harapan Agro Supplies — Logistics (Mar 2026),True
2,2026-03-17,3704.33,Supplies,Harapan Agro Supplies — Supplies (Mar 2026),True
2,2026-03-17,2945.34,Marketing,Harapan Agro Supplies — Marketing (Mar 2026),True
2,2026-03-17,3709.59,Supplies,Harapan Agro Supplies — Supplies (Mar 2026),True
2,2026-03-17,8144.84,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-18,8207.32,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-18,3420.21,Logistics,Harapan Agro Supplies — Logistics (Mar 2026),True
2,2026-03-18,2870.54,Digital / Software,Harapan Agro Supplies — Digital / Software (Mar 2026),True
2,2026-03-19,3806.53,Supplies,Harapan Agro Supplies — Supplies (Mar 2026),True
2,2026-03-19,8156.52,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-20,8367.37,Sales - Retail,Harapan Agro Supplies — Sales - Retail (Mar 2026),False
2,2026-03-21,6499.36,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-22,3665.52,Utilities,Harapan Agro Supplies — Utilities (Mar 2026),True
2,2026-03-22,3004.38,Payroll,Harapan Agro Supplies — Payroll (Mar 2026),True
2,2026-03-23,7961.6,Sales - Wholesale,Harapan Agro Supplies — Sales - Wholesale (Mar 2026),False
2,2026-03-26,3124.03,Supplies,Harapan Agro Supplies — Supplies (Mar 2026),True
2,2026-03-31,3578.71,Equipment,Harapan Agro Supplies — Equipment (Mar 2026),True
